"Year","Month","Latitude","Longitude","AddressAccuracy","Species","Virus"
2013,"7",41.768388,-87.678649,8,"CULEX RESTUANS","0"
2013,"7",41.773215,-87.60088,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.773215,-87.60088,8,"CULEX RESTUANS","0"
2013,"7",41.822536,-87.666343,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.822536,-87.666343,9,"CULEX RESTUANS","0"
2013,"7",41.766202,-87.562889,9,"CULEX RESTUANS","0"
2013,"7",41.766202,-87.562889,9,"CULEX TERRITANS","0"
2013,"7",41.754676,-87.612922,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.754676,-87.612922,9,"CULEX RESTUANS","0"
2013,"7",41.803423,-87.642984,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.803423,-87.642984,8,"CULEX RESTUANS","0"
2013,"7",41.798697,-87.736812,8,"CULEX RESTUANS","0"
2013,"7",41.776156,-87.778927,9,"CULEX RESTUANS","0"
2013,"7",41.82561,-87.726549,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.82561,-87.726549,9,"CULEX RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX RESTUANS","0"
2013,"7",41.726465,-87.585413,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.726465,-87.585413,5,"CULEX RESTUANS","0"
2013,"7",41.726465,-87.585413,5,"CULEX RESTUANS","0"
2013,"7",41.740641,-87.546587,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.740641,-87.546587,5,"CULEX RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX RESTUANS","0"
2013,"7",41.704572,-87.565666,8,"CULEX RESTUANS","0"
2013,"7",41.733643,-87.55551,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.733643,-87.55551,8,"CULEX RESTUANS","0"
2013,"7",41.750498,-87.605294,5,"CULEX RESTUANS","0"
2013,"7",41.984809,-87.728492,8,"CULEX RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.957799,-87.930995,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.925198,-87.746381,8,"CULEX RESTUANS","0"
2013,"7",41.973845,-87.805059,9,"CULEX RESTUANS","0"
2013,"7",41.743402,-87.731435,8,"CULEX RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX RESTUANS","0"
2013,"7",41.947227,-87.671457,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.947227,-87.671457,9,"CULEX RESTUANS","0"
2013,"7",41.793818,-87.654234,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.793818,-87.654234,5,"CULEX RESTUANS","0"
2013,"7",41.904194,-87.756155,9,"CULEX RESTUANS","0"
2013,"7",41.951866,-87.725057,8,"CULEX RESTUANS","0"
2013,"7",41.763733,-87.742302,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.763733,-87.742302,8,"CULEX RESTUANS","0"
2013,"7",41.98728,-87.666066,8,"CULEX RESTUANS","0"
2013,"7",41.912563,-87.668055,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",42.009876,-87.807277,9,"CULEX RESTUANS","0"
2013,"7",41.776428,-87.627096,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.994679,-87.770899,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.71914,-87.669539,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.71914,-87.669539,9,"CULEX RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX RESTUANS","0"
2013,"7",41.891118,-87.654491,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.891118,-87.654491,8,"CULEX RESTUANS","0"
2013,"7",41.867108,-87.654224,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.867108,-87.654224,8,"CULEX RESTUANS","0"
2013,"7",41.896282,-87.655232,8,"CULEX RESTUANS","0"
2013,"7",41.921965,-87.632085,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.921965,-87.632085,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.921965,-87.632085,8,"CULEX RESTUANS","0"
2013,"7",41.720848,-87.666014,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.720848,-87.666014,9,"CULEX RESTUANS","0"
2013,"7",41.732984,-87.649642,8,"CULEX PIPIENS/RESTUANS","1"
2013,"7",41.732984,-87.649642,8,"CULEX RESTUANS","0"
2013,"7",41.944869,-87.832763,8,"CULEX RESTUANS","0"
2013,"7",41.986921,-87.689778,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.986921,-87.689778,9,"CULEX RESTUANS","0"
2013,"7",41.801498,-87.763416,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.801498,-87.763416,9,"CULEX RESTUANS","0"
2013,"7",41.906638,-87.701431,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.723195,-87.64997,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.723195,-87.64997,5,"CULEX RESTUANS","0"
2013,"7",41.868077,-87.666901,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.868077,-87.666901,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.868077,-87.666901,9,"CULEX RESTUANS","0"
2013,"7",41.662014,-87.724608,8,"CULEX RESTUANS","0"
2013,"7",41.662014,-87.724608,8,"CULEX TERRITANS","0"
2013,"7",41.932094,-87.700117,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.932094,-87.700117,8,"CULEX RESTUANS","0"
2013,"7",41.916265,-87.800515,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.916265,-87.800515,8,"CULEX RESTUANS","0"
2013,"7",41.846075,-87.716277,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.846075,-87.716277,9,"CULEX RESTUANS","0"
2013,"7",41.682587,-87.707973,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.682587,-87.707973,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.682587,-87.707973,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.682587,-87.707973,9,"CULEX RESTUANS","1"
2013,"7",41.682587,-87.707973,9,"CULEX RESTUANS","0"
2013,"7",41.963976,-87.69181,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.964242,-87.757639,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.964242,-87.757639,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.964242,-87.757639,8,"CULEX RESTUANS","0"
2013,"7",42.008314,-87.777921,9,"CULEX PIPIENS/RESTUANS","1"
2013,"7",42.008314,-87.777921,9,"CULEX RESTUANS","1"
2013,"7",41.991429,-87.747113,8,"CULEX RESTUANS","0"
2013,"7",41.991429,-87.747113,8,"CULEX RESTUANS","0"
2013,"7",41.991429,-87.747113,8,"CULEX RESTUANS","0"
2013,"7",41.857402,-87.694991,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.857402,-87.694991,8,"CULEX RESTUANS","0"
2013,"7",41.868142,-87.696269,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.868142,-87.696269,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.868142,-87.696269,9,"CULEX RESTUANS","0"
2013,"7",41.923738,-87.785288,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.923738,-87.785288,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.923738,-87.785288,9,"CULEX RESTUANS","0"
2013,"7",42.010412,-87.66214,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",42.010412,-87.66214,8,"CULEX RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX RESTUANS","0"
2013,"7",41.960616,-87.777189,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.960616,-87.777189,9,"CULEX RESTUANS","0"
2013,"7",41.704336,-87.703736,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.911824,-87.726737,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.801179,-87.679447,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.801179,-87.679447,8,"CULEX RESTUANS","0"
2013,"7",41.800737,-87.71188,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.800737,-87.71188,8,"CULEX RESTUANS","0"
2013,"7",41.800737,-87.71188,8,"CULEX RESTUANS","0"
2013,"7",41.778297,-87.752411,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.778297,-87.752411,9,"CULEX RESTUANS","0"
2013,"7",41.77166,-87.703047,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.77166,-87.703047,8,"CULEX RESTUANS","0"
2013,"7",41.768388,-87.678649,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.768388,-87.678649,8,"CULEX RESTUANS","0"
2013,"7",41.773215,-87.60088,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.773215,-87.60088,8,"CULEX RESTUANS","1"
2013,"7",41.822536,-87.666343,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.822536,-87.666343,9,"CULEX RESTUANS","0"
2013,"7",41.822536,-87.666343,9,"CULEX RESTUANS","0"
2013,"7",41.778748,-87.586427,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.766202,-87.562889,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.766202,-87.562889,9,"CULEX RESTUANS","0"
2013,"7",41.754676,-87.612922,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.754676,-87.612922,9,"CULEX RESTUANS","0"
2013,"7",41.803423,-87.642984,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.803423,-87.642984,8,"CULEX RESTUANS","0"
2013,"7",41.754292,-87.590773,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.754292,-87.590773,9,"CULEX RESTUANS","0"
2013,"7",41.798697,-87.736812,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.798697,-87.736812,8,"CULEX RESTUANS","0"
2013,"7",41.776156,-87.778927,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.776156,-87.778927,9,"CULEX RESTUANS","0"
2013,"7",41.82561,-87.726549,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.82561,-87.726549,9,"CULEX RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX RESTUANS","0"
2013,"7",41.726465,-87.585413,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.726465,-87.585413,5,"CULEX RESTUANS","0"
2013,"7",41.740641,-87.546587,5,"CULEX RESTUANS","0"
2013,"7",41.740641,-87.546587,5,"CULEX RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX RESTUANS","0"
2013,"7",41.704572,-87.565666,8,"CULEX RESTUANS","0"
2013,"7",41.704572,-87.565666,8,"CULEX TERRITANS","0"
2013,"7",41.733643,-87.55551,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.733643,-87.55551,8,"CULEX RESTUANS","0"
2013,"7",41.750498,-87.605294,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.750498,-87.605294,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.750498,-87.605294,5,"CULEX RESTUANS","0"
2013,"7",41.984809,-87.728492,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.984809,-87.728492,8,"CULEX RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.974689,-87.890615,9,"CULEX RESTUANS","0"
2013,"7",41.957799,-87.930995,5,"CULEX RESTUANS","0"
2013,"7",41.925198,-87.746381,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.925198,-87.746381,8,"CULEX RESTUANS","0"
2013,"7",41.973845,-87.805059,9,"CULEX RESTUANS","0"
2013,"7",41.743402,-87.731435,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.743402,-87.731435,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.743402,-87.731435,8,"CULEX RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX RESTUANS","0"
2013,"7",41.728495,-87.600963,5,"CULEX RESTUANS","0"
2013,"7",41.947227,-87.671457,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.947227,-87.671457,9,"CULEX RESTUANS","0"
2013,"7",41.793818,-87.654234,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.793818,-87.654234,5,"CULEX RESTUANS","0"
2013,"7",41.904194,-87.756155,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.904194,-87.756155,9,"CULEX RESTUANS","0"
2013,"7",41.951866,-87.725057,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.951866,-87.725057,8,"CULEX RESTUANS","0"
2013,"7",41.951866,-87.725057,8,"CULEX RESTUANS","1"
2013,"7",41.763733,-87.742302,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.763733,-87.742302,8,"CULEX RESTUANS","0"
2013,"7",41.98728,-87.666066,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.98728,-87.666066,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.98728,-87.666066,8,"CULEX RESTUANS","1"
2013,"7",41.98728,-87.666066,8,"CULEX RESTUANS","0"
2013,"7",41.912563,-87.668055,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.912563,-87.668055,9,"CULEX RESTUANS","0"
2013,"7",42.009876,-87.807277,9,"CULEX RESTUANS","0"
2013,"7",41.776428,-87.627096,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.776428,-87.627096,8,"CULEX RESTUANS","0"
2013,"7",41.994679,-87.770899,8,"CULEX RESTUANS","0"
2013,"7",41.71914,-87.669539,9,"CULEX RESTUANS","0"
2013,"7",41.95469,-87.800991,9,"CULEX RESTUANS","0"
2013,"7",41.891118,-87.654491,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.891118,-87.654491,8,"CULEX RESTUANS","0"
2013,"7",41.867108,-87.654224,8,"CULEX PIPIENS/RESTUANS","1"
2013,"7",41.867108,-87.654224,8,"CULEX RESTUANS","0"
2013,"7",41.896282,-87.655232,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.921965,-87.632085,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.921965,-87.632085,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.921965,-87.632085,8,"CULEX RESTUANS","0"
2013,"7",41.720848,-87.666014,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.720848,-87.666014,9,"CULEX RESTUANS","0"
2013,"7",41.732984,-87.649642,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.732984,-87.649642,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.732984,-87.649642,8,"CULEX RESTUANS","0"
2013,"7",41.944869,-87.832763,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.944869,-87.832763,8,"CULEX RESTUANS","0"
2013,"7",41.944869,-87.832763,8,"CULEX PIPIENS","0"
2013,"7",41.986921,-87.689778,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.986921,-87.689778,9,"CULEX RESTUANS","0"
2013,"7",41.801498,-87.763416,9,"CULEX PIPIENS/RESTUANS","1"
2013,"7",41.801498,-87.763416,9,"CULEX RESTUANS","0"
2013,"7",41.906638,-87.701431,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.906638,-87.701431,9,"CULEX RESTUANS","0"
2013,"7",41.723195,-87.64997,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.723195,-87.64997,5,"CULEX RESTUANS","0"
2013,"7",41.868077,-87.666901,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.868077,-87.666901,9,"CULEX RESTUANS","0"
2013,"7",41.662014,-87.724608,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.662014,-87.724608,8,"CULEX RESTUANS","0"
2013,"7",41.878114,-87.629798,3,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.878114,-87.629798,3,"CULEX RESTUANS","0"
2013,"7",41.932094,-87.700117,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.932094,-87.700117,8,"CULEX RESTUANS","0"
2013,"7",41.916265,-87.800515,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.916265,-87.800515,8,"CULEX RESTUANS","0"
2013,"7",41.846075,-87.716277,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.846075,-87.716277,9,"CULEX RESTUANS","0"
2013,"7",41.682587,-87.707973,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.682587,-87.707973,9,"CULEX RESTUANS","0"
2013,"7",41.963976,-87.69181,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.963976,-87.69181,9,"CULEX RESTUANS","0"
2013,"7",41.964242,-87.757639,8,"CULEX PIPIENS/RESTUANS","1"
2013,"7",42.008314,-87.777921,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",42.008314,-87.777921,9,"CULEX PIPIENS/RESTUANS","1"
2013,"7",42.008314,-87.777921,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",42.008314,-87.777921,9,"CULEX RESTUANS","0"
2013,"7",42.008314,-87.777921,9,"CULEX RESTUANS","0"
2013,"7",42.008314,-87.777921,9,"CULEX RESTUANS","0"
2013,"7",41.991429,-87.747113,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.991429,-87.747113,8,"CULEX RESTUANS","0"
2013,"7",41.991429,-87.747113,8,"CULEX RESTUANS","0"
2013,"7",41.857402,-87.694991,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.868142,-87.696269,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.868142,-87.696269,9,"CULEX RESTUANS","0"
2013,"7",41.923738,-87.785288,9,"CULEX PIPIENS/RESTUANS","1"
2013,"7",41.923738,-87.785288,9,"CULEX RESTUANS","0"
2013,"7",42.010412,-87.66214,8,"CULEX RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX PIPIENS/RESTUANS","1"
2013,"7",41.89923,-87.716788,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX RESTUANS","0"
2013,"7",41.89923,-87.716788,9,"CULEX RESTUANS","0"
2013,"7",41.960616,-87.777189,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.960616,-87.777189,9,"CULEX RESTUANS","0"
2013,"7",41.704336,-87.703736,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.704336,-87.703736,8,"CULEX RESTUANS","0"
2013,"7",41.911824,-87.726737,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.801179,-87.679447,8,"CULEX RESTUANS","0"
2013,"7",41.801179,-87.679447,8,"CULEX RESTUANS","0"
2013,"7",41.800737,-87.71188,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.778297,-87.752411,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.77166,-87.703047,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.77166,-87.703047,8,"CULEX RESTUANS","0"
2013,"7",41.768388,-87.678649,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.768388,-87.678649,8,"CULEX RESTUANS","0"
2013,"7",41.773215,-87.60088,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.773215,-87.60088,8,"CULEX RESTUANS","0"
2013,"7",41.822536,-87.666343,9,"CULEX RESTUANS","0"
2013,"7",41.778748,-87.586427,8,"CULEX RESTUANS","0"
2013,"7",41.766202,-87.562889,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.754676,-87.612922,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.754676,-87.612922,9,"CULEX RESTUANS","0"
2013,"7",41.803423,-87.642984,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.803423,-87.642984,8,"CULEX RESTUANS","0"
2013,"7",41.754292,-87.590773,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.754292,-87.590773,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.754292,-87.590773,9,"CULEX RESTUANS","0"
2013,"7",41.798697,-87.736812,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.798697,-87.736812,8,"CULEX RESTUANS","0"
2013,"7",41.82561,-87.726549,9,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.82561,-87.726549,9,"CULEX RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX RESTUANS","0"
2013,"7",41.673408,-87.599862,5,"CULEX RESTUANS","0"
2013,"7",41.726465,-87.585413,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.726465,-87.585413,5,"CULEX RESTUANS","0"
2013,"7",41.740641,-87.546587,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.740641,-87.546587,5,"CULEX RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX RESTUANS","0"
2013,"7",41.680946,-87.535198,8,"CULEX RESTUANS","0"
2013,"7",41.704572,-87.565666,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.704572,-87.565666,8,"CULEX RESTUANS","1"
2013,"7",41.733643,-87.55551,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.733643,-87.55551,8,"CULEX RESTUANS","0"
2013,"7",41.750498,-87.605294,5,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.750498,-87.605294,5,"CULEX RESTUANS","0"
2013,"7",41.984809,-87.728492,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.984809,-87.728492,8,"CULEX RESTUANS","0"
2013,"7",41.984809,-87.728492,8,"CULEX RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX PIPIENS/RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX RESTUANS","0"
2013,"7",41.659112,-87.538693,8,"CULEX RESTUANS","0"
2013,"7",41.992478,-87.862995,8,"CULEX RESTUANS","0"
